"","Tree.ID","Treatment","Tree.Species","Date","VPD_adj_dailyavg_kPa","VPD_adj_dailymax_kPa","VPD_adj_dailymin_kPa","VWC_mean","min_rel_TWD","FirstDayAfterLastGRO","rounded_rel_TWD","Percentage_w_cros","Percentage_color","Threshold","ThresholdDate","Threshold_Priority","Tree.ID_num","Tree.ID_num_cat"
"1866","B44_W","Watered","Fagus sylvatica",2023-08-08,0.873520932158552,1.91684758133361,0.178455888820736,44.6333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-08,0,24,4
"1867","B44_W","Watered","Fagus sylvatica",2023-08-09,0.523339238632535,1.83311569798958,0.262924509292359,44.3666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-09,0,24,4
"1868","B44_W","Watered","Fagus sylvatica",2023-08-10,1.80678921352928,4.18800775899057,0.201605505297559,44.1,0,NA,0,0,"lightblue","Date_nothres",2023-08-10,0,24,4
"1869","B44_W","Watered","Fagus sylvatica",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,43.8333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-11,0,24,4
"1870","B44_W","Watered","Fagus sylvatica",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,44.1190476190476,0,NA,0,0,"lightblue","Date_nothres",2023-08-12,0,24,4
"1871","B44_W","Watered","Fagus sylvatica",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,44.4047619047619,0,NA,0,0,"lightblue","Date_nothres",2023-08-13,0,24,4
"1872","B44_W","Watered","Fagus sylvatica",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,44.6904761904762,0,NA,0,0,"lightblue","Date_nothres",2023-08-14,0,24,4
"1873","B44_W","Watered","Fagus sylvatica",2023-08-15,0.85274624385327,3.08515823990165,0.156356125061723,44.9761904761905,0,NA,0,0,"lightblue","Date_nothres",2023-08-15,0,24,4
"1874","B44_W","Watered","Fagus sylvatica",2023-08-16,1.800494231352,4.60995842995006,0.104515205066797,45.2619047619048,0,NA,0,0,"lightblue","Date_nothres",2023-08-16,0,24,4
"1875","B44_W","Watered","Fagus sylvatica",2023-08-17,1.66288391233198,4.84922557940293,0.408251483326213,45.5476190476191,0,NA,0,0,"lightblue","Date_nothres",2023-08-17,0,24,4
"1876","B44_W","Watered","Fagus sylvatica",2023-08-18,1.490154458408,3.65042543943344,0.223695966136818,45.8333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-18,0,24,4
"1877","B44_W","Watered","Fagus sylvatica",2023-08-19,2.05280020013518,4.79126070773378,0.303668401381075,45.9666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-19,0,24,4
"1878","B44_W","Watered","Fagus sylvatica",2023-08-20,2.38698590418952,5.23750122047584,0.259994485104121,46.1,0,NA,0,0,"lightblue","Date_nothres",2023-08-20,0,24,4
"1879","B44_W","Watered","Fagus sylvatica",2023-08-21,1.90697532747404,5.02885125077239,0.289776766107695,46.2333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-21,0,24,4
"1880","B44_W","Watered","Fagus sylvatica",2023-08-22,1.69519676690592,3.73518929420188,0.274085411752419,46.3666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-22,0,24,4
"1881","B44_W","Watered","Fagus sylvatica",2023-08-23,1.30219239650066,2.70962019344388,0.428311387241157,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-23,0,24,4
"1882","B44_W","Watered","Fagus sylvatica",2023-08-24,1.41799737406872,2.98064213169862,0.214705023873067,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-24,0,24,4
"1883","B44_W","Watered","Fagus sylvatica",2023-08-25,0.766454628634791,2.10004288685714,0.222790376458343,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-25,0,24,4
"1884","B44_W","Watered","Fagus sylvatica",2023-08-26,0.479095678290464,1.83065523877212,0.0182856591256808,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-26,0,24,4
"1885","B44_W","Watered","Fagus sylvatica",2023-08-27,0.148844757492601,0.318388462845276,0.077806809398179,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-27,0,24,4
"1886","B44_W","Watered","Fagus sylvatica",2023-08-28,0.17091607796292,0.627661416443297,0.0619887165319637,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-28,0,24,4
"1887","B44_W","Watered","Fagus sylvatica",2023-08-29,0.166765089043678,0.430835167157076,0.0610577712923772,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-29,0,24,4
"1888","B44_W","Watered","Fagus sylvatica",2023-08-30,0.400919291708953,1.32098881357983,0.0466559690441675,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-30,0,24,4
"1889","B44_W","Watered","Fagus sylvatica",2023-08-31,0.474337123520586,1.19989420630983,0.124022077971955,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-31,0,24,4
"1890","B44_W","Watered","Fagus sylvatica",2023-09-01,0.713384737585956,1.8627101565267,0.118802037093023,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-01,0,24,4
"1891","B44_W","Watered","Fagus sylvatica",2023-09-02,1.08859240494272,2.9152390787216,0.129753075442661,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-02,0,24,4
"1892","B44_W","Watered","Fagus sylvatica",2023-09-03,0.936775422928651,2.52155251152366,0.196689914640591,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-03,0,24,4
"1893","B44_W","Watered","Fagus sylvatica",2023-09-04,1.28359354370883,3.06181467614876,0.23950658032344,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-04,0,24,4
"1894","B44_W","Watered","Fagus sylvatica",2023-09-05,1.40334857478837,3.24125149987385,0.407881033767055,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-05,0,24,4
"1895","B44_W","Watered","Fagus sylvatica",2023-09-06,1.20222711509196,2.67328402952992,0.293655929158602,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-06,0,24,4
"1896","B44_W","Watered","Fagus sylvatica",2023-09-07,1.39084167932238,2.77590686674444,0.454895364366765,NA,0.00951496190899051,NA,0.00655958,1,"#EEB422","MinTWDnot0_Date",2023-09-07,1,24,4
"1897","B2_W","Watered","Fagus sylvatica",2023-06-21,1.20016104465189,3.07694070684925,0.307047103227257,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-21,0,25,5
"1898","B2_W","Watered","Fagus sylvatica",2023-06-22,1.61209250454781,3.56220449753017,0.309095704848644,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-22,0,25,5
"1899","B2_W","Watered","Fagus sylvatica",2023-06-23,0.614842837401228,1.33692021483506,0.253461780079003,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-23,0,25,5
"1900","B2_W","Watered","Fagus sylvatica",2023-06-24,1.11200683811307,2.5439071273605,0.272035257544438,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-24,0,25,5
"1901","B2_W","Watered","Fagus sylvatica",2023-06-25,1.59356342931108,3.17210064902844,0.331888761753744,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-25,0,25,5
"1902","B2_W","Watered","Fagus sylvatica",2023-06-26,1.5271566458,3.53509290914514,0.400611118299482,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-26,0,25,5
"1903","B2_W","Watered","Fagus sylvatica",2023-06-27,1.08347754512509,1.93752218917559,0.35060754902498,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-27,0,25,5
"1904","B2_W","Watered","Fagus sylvatica",2023-06-28,1.05105813558999,2.42222108467977,0.356730324242941,44.2,0,NA,0,0,"lightblue","Date_nothres",2023-06-28,0,25,5
"1905","B2_W","Watered","Fagus sylvatica",2023-06-29,1.64574989874823,3.52489699297613,0.329491491566478,43.2388888888889,0,NA,0,0,"lightblue","Date_nothres",2023-06-29,0,25,5
"1906","B2_W","Watered","Fagus sylvatica",2023-06-30,0.720400860396134,1.44247778479893,0.277771950580657,42.2777777777778,0,NA,0,0,"lightblue","Date_nothres",2023-06-30,0,25,5
"1907","B2_W","Watered","Fagus sylvatica",2023-07-01,0.961875526882093,2.33760304494703,0.184176686574739,41.3166666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-01,0,25,5
"1908","B2_W","Watered","Fagus sylvatica",2023-07-02,0.767131291988119,2.06711464113689,0.2205938415116,40.3555555555556,0,NA,0,0,"lightblue","Date_nothres",2023-07-02,0,25,5
"1909","B2_W","Watered","Fagus sylvatica",2023-07-03,1.10591759116252,2.17521819323707,0.249920787809391,39.3944444444444,0,NA,0,0,"lightblue","Date_nothres",2023-07-03,0,25,5
"1910","B2_W","Watered","Fagus sylvatica",2023-07-04,1.27612121576495,2.68778825588423,0.301606574921278,38.4333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-04,0,25,5
"1911","B2_W","Watered","Fagus sylvatica",2023-07-05,0.608918840085567,1.47820962220585,0.213709707505889,37.6777777777778,0,NA,0,0,"lightblue","Date_nothres",2023-07-05,0,25,5
"1912","B2_W","Watered","Fagus sylvatica",2023-07-06,1.31490084497229,2.81807245477182,0.187441541137291,36.9222222222222,0,NA,0,0,"lightblue","Date_nothres",2023-07-06,0,25,5
"1913","B2_W","Watered","Fagus sylvatica",2023-07-07,1.93167605996327,3.82203427378884,0.323635733172754,36.1666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-07,0,25,5
"1914","B2_W","Watered","Fagus sylvatica",2023-07-08,1.89906937579334,4.10341144688044,0.670349343708288,35.1333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-08,0,25,5
"1915","B2_W","Watered","Fagus sylvatica",2023-07-09,2.40168049491434,5.08914854098234,0.363374820054821,34.1,0,NA,0,0,"lightblue","Date_nothres",2023-07-09,0,25,5
"1916","B2_W","Watered","Fagus sylvatica",2023-07-10,1.61518374249341,3.110518174651,0.466284421138266,33.0666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-10,0,25,5
"1917","B2_W","Watered","Fagus sylvatica",2023-07-11,2.51179722751616,5.06047265159427,0.514341442968851,32.0333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-11,0,25,5
"1918","B2_W","Watered","Fagus sylvatica",2023-07-12,0.819245119878629,2.37189202862223,0.221580776771204,31,0,NA,0,0,"lightblue","Date_nothres",2023-07-12,0,25,5
"1919","B2_W","Watered","Fagus sylvatica",2023-07-13,0.926777775074922,2.37380275411563,0.115481394813946,29.9666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-13,0,25,5
"1920","B2_W","Watered","Fagus sylvatica",2023-07-14,1.40527350185031,2.75193526763328,0.255051323681579,31.3733333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-14,0,25,5
"1921","B2_W","Watered","Fagus sylvatica",2023-07-15,2.35596387820584,4.82089572685122,0.426168212027855,32.78,0,NA,0,0,"lightblue","Date_nothres",2023-07-15,0,25,5
"1922","B2_W","Watered","Fagus sylvatica",2023-07-16,1.21644684149979,2.38726782392078,0.268245267880965,34.1866666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-16,0,25,5
"1923","B2_W","Watered","Fagus sylvatica",2023-07-17,1.38209214708479,2.72574455443964,0.223634300837122,35.5933333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-17,0,25,5
"1924","B2_W","Watered","Fagus sylvatica",2023-07-18,1.70250695542976,3.56226917385862,0.420737647731944,37,0,NA,0,0,"lightblue","Date_nothres",2023-07-18,0,25,5
"1925","B2_W","Watered","Fagus sylvatica",2023-07-19,1.56087978851823,3.11375299664219,0.245695002160453,40.1666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-19,0,25,5
"1926","B2_W","Watered","Fagus sylvatica",2023-07-20,1.34742093424712,2.63468595127166,0.419479027288121,43.3333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-20,0,25,5
"1927","B2_W","Watered","Fagus sylvatica",2023-07-21,1.11093339154329,2.91734680396901,0.401505742726969,43.7133333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-21,0,25,5
"1928","B2_W","Watered","Fagus sylvatica",2023-07-22,1.50748511446599,3.42720015674127,0.292124584827732,44.0933333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-22,0,25,5
"1929","B2_W","Watered","Fagus sylvatica",2023-07-23,1.83377111329825,3.82572986984035,0.426951841541921,44.4733333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-23,0,25,5
"1930","B2_W","Watered","Fagus sylvatica",2023-07-24,0.657053650184257,1.8468639715885,0.198979516408496,44.8533333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-24,0,25,5
"1931","B2_W","Watered","Fagus sylvatica",2023-07-25,0.428912198039811,1.53458083147492,0.100285712675256,45.2333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-25,0,25,5
"1932","B2_W","Watered","Fagus sylvatica",2023-07-26,0.460448667951816,1.34423048779748,0.161692402578475,45.23,0,NA,0,0,"lightblue","Date_nothres",2023-07-26,0,25,5
"1933","B2_W","Watered","Fagus sylvatica",2023-07-27,0.803483230754715,2.14666197769401,0.258341489880386,45.2266666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-27,0,25,5
"1934","B2_W","Watered","Fagus sylvatica",2023-07-28,0.673008752320839,1.84683982619782,0.184535292552729,45.2233333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-28,0,25,5
"1935","B2_W","Watered","Fagus sylvatica",2023-07-29,0.518278558135586,1.77307467399291,0.140940947429463,45.22,0,NA,0,0,"lightblue","Date_nothres",2023-07-29,0,25,5
"1936","B2_W","Watered","Fagus sylvatica",2023-07-30,0.918773591408985,2.08619839298458,0.125349657026959,45.2166666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-30,0,25,5
"1937","B2_W","Watered","Fagus sylvatica",2023-07-31,1.01464529865607,2.35422274897012,0.249447990800433,45.2125,0,NA,0,0,"lightblue","Date_nothres",2023-07-31,0,25,5
"1938","B2_W","Watered","Fagus sylvatica",2023-08-01,0.494332264858926,1.1612579776927,0.224802485623913,45.2083333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-01,0,25,5
"1939","B2_W","Watered","Fagus sylvatica",2023-08-02,0.725318587816011,2.53756555923684,0.183327050118275,45.2041666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-02,0,25,5
"1940","B2_W","Watered","Fagus sylvatica",2023-08-03,1.23428259806575,2.92007409260269,0.144310137471071,45.2,0,NA,0,0,"lightblue","Date_nothres",2023-08-03,0,25,5
"1941","B2_W","Watered","Fagus sylvatica",2023-08-04,0.804588309477912,2.29998524142532,0.249119543525426,45.24,0,NA,0,0,"lightblue","Date_nothres",2023-08-04,0,25,5
"1942","B2_W","Watered","Fagus sylvatica",2023-08-05,0.38716496584729,1.08133607581491,0.132991215271602,45.28,0,NA,0,0,"lightblue","Date_nothres",2023-08-05,0,25,5
"1943","B2_W","Watered","Fagus sylvatica",2023-08-06,0.351610914834798,0.907333336559595,0.10093112278154,45.32,0,NA,0,0,"lightblue","Date_nothres",2023-08-06,0,25,5
"1944","B2_W","Watered","Fagus sylvatica",2023-08-07,0.547592494920302,1.25433331824193,0.197758051307543,45.36,0,NA,0,0,"lightblue","Date_nothres",2023-08-07,0,25,5
"1945","B2_W","Watered","Fagus sylvatica",2023-08-08,0.873520932158552,1.91684758133361,0.178455888820736,45.4,0,NA,0,0,"lightblue","Date_nothres",2023-08-08,0,25,5
"1946","B2_W","Watered","Fagus sylvatica",2023-08-09,0.523339238632535,1.83311569798958,0.262924509292359,44.9333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-09,0,25,5
"1947","B2_W","Watered","Fagus sylvatica",2023-08-10,1.80678921352928,4.18800775899057,0.201605505297559,44.4666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-10,0,25,5
"1948","B2_W","Watered","Fagus sylvatica",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,44,0,NA,0,0,"lightblue","Date_nothres",2023-08-11,0,25,5
"1949","B2_W","Watered","Fagus sylvatica",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,44.1047619047619,0,NA,0,0,"lightblue","Date_nothres",2023-08-12,0,25,5
"1950","B2_W","Watered","Fagus sylvatica",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,44.2095238095238,0,NA,0,0,"lightblue","Date_nothres",2023-08-13,0,25,5
"1951","B2_W","Watered","Fagus sylvatica",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,44.3142857142857,0,NA,0,0,"lightblue","Date_nothres",2023-08-14,0,25,5
"1952","B2_W","Watered","Fagus sylvatica",2023-08-15,0.85274624385327,3.08515823990165,0.156356125061723,44.4190476190476,0,NA,0,0,"lightblue","Date_nothres",2023-08-15,0,25,5
"1953","B2_W","Watered","Fagus sylvatica",2023-08-16,1.800494231352,4.60995842995006,0.104515205066797,44.5238095238095,0,NA,0,0,"lightblue","Date_nothres",2023-08-16,0,25,5
"1954","B2_W","Watered","Fagus sylvatica",2023-08-17,1.66288391233198,4.84922557940293,0.408251483326213,44.6285714285714,0,NA,0,0,"lightblue","Date_nothres",2023-08-17,0,25,5
"1955","B2_W","Watered","Fagus sylvatica",2023-08-18,1.490154458408,3.65042543943344,0.223695966136818,44.7333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-18,0,25,5
"1956","B2_W","Watered","Fagus sylvatica",2023-08-19,2.05280020013518,4.79126070773378,0.303668401381075,44.325,0,NA,0,0,"lightblue","Date_nothres",2023-08-19,0,25,5
"1957","B2_W","Watered","Fagus sylvatica",2023-08-20,2.38698590418952,5.23750122047584,0.259994485104121,43.9166666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-20,0,25,5
"1958","B2_W","Watered","Fagus sylvatica",2023-08-21,1.90697532747404,5.02885125077239,0.289776766107695,43.5083333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-21,0,25,5
"1959","B2_W","Watered","Fagus sylvatica",2023-08-22,1.69519676690592,3.73518929420188,0.274085411752419,43.1,0,NA,0,0,"lightblue","Date_nothres",2023-08-22,0,25,5
"1960","B2_W","Watered","Fagus sylvatica",2023-08-23,1.30219239650066,2.70962019344388,0.428311387241157,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-23,0,25,5
"1961","B2_W","Watered","Fagus sylvatica",2023-08-24,1.41799737406872,2.98064213169862,0.214705023873067,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-24,0,25,5
"1962","B2_W","Watered","Fagus sylvatica",2023-08-25,0.766454628634791,2.10004288685714,0.222790376458343,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-25,0,25,5
"1963","B2_W","Watered","Fagus sylvatica",2023-08-26,0.479095678290464,1.83065523877212,0.0182856591256808,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-26,0,25,5
"1964","B2_W","Watered","Fagus sylvatica",2023-08-27,0.148844757492601,0.318388462845276,0.077806809398179,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-27,0,25,5
"1965","B2_W","Watered","Fagus sylvatica",2023-08-28,0.17091607796292,0.627661416443297,0.0619887165319637,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-28,0,25,5
"1966","B2_W","Watered","Fagus sylvatica",2023-08-29,0.166765089043678,0.430835167157076,0.0610577712923772,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-29,0,25,5
"1967","B2_W","Watered","Fagus sylvatica",2023-08-30,0.400919291708953,1.32098881357983,0.0466559690441675,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-30,0,25,5
"1968","B2_W","Watered","Fagus sylvatica",2023-08-31,0.474337123520586,1.19989420630983,0.124022077971955,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-31,0,25,5
"1969","B2_W","Watered","Fagus sylvatica",2023-09-01,0.713384737585956,1.8627101565267,0.118802037093023,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-01,0,25,5
"1970","B2_W","Watered","Fagus sylvatica",2023-09-02,1.08859240494272,2.9152390787216,0.129753075442661,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-02,0,25,5
"1971","B2_W","Watered","Fagus sylvatica",2023-09-03,0.936775422928651,2.52155251152366,0.196689914640591,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-03,0,25,5
"1972","B2_W","Watered","Fagus sylvatica",2023-09-04,1.28359354370883,3.06181467614876,0.23950658032344,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-04,0,25,5
"1973","B2_W","Watered","Fagus sylvatica",2023-09-05,1.40334857478837,3.24125149987385,0.407881033767055,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-05,0,25,5
"1974","B2_W","Watered","Fagus sylvatica",2023-09-06,1.20222711509196,2.67328402952992,0.293655929158602,NA,0,NA,0,0,"lightblue","Date_nothres",2023-09-06,0,25,5
"1975","B2_W","Watered","Fagus sylvatica",2023-09-07,1.39084167932238,2.77590686674444,0.454895364366765,NA,0.00087916131206947,NA,0,0,"lightblue","MinTWDnot0_Date",2023-09-07,1,25,5
"1976","D15_W","Watered","Pseudotsuga menziesii",2023-06-21,1.20016104465189,3.07694070684925,0.307047103227257,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-21,0,26,2
"1977","D15_W","Watered","Pseudotsuga menziesii",2023-06-22,1.61209250454781,3.56220449753017,0.309095704848644,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-22,0,26,2
"1978","D15_W","Watered","Pseudotsuga menziesii",2023-06-23,0.614842837401228,1.33692021483506,0.253461780079003,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-23,0,26,2
"1979","D15_W","Watered","Pseudotsuga menziesii",2023-06-24,1.11200683811307,2.5439071273605,0.272035257544438,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-24,0,26,2
"1980","D15_W","Watered","Pseudotsuga menziesii",2023-06-25,1.59356342931108,3.17210064902844,0.331888761753744,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-25,0,26,2
"1981","D15_W","Watered","Pseudotsuga menziesii",2023-06-26,1.5271566458,3.53509290914514,0.400611118299482,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-26,0,26,2
"1982","D15_W","Watered","Pseudotsuga menziesii",2023-06-27,1.08347754512509,1.93752218917559,0.35060754902498,32.4,0,NA,0,0,"lightblue","Date_nothres",2023-06-27,0,26,2
